TRP: S, Date: 2023-05-07, Callsign: DL5FCW, Grid locator: JO40EA, Coord: (50.0, 8.33)
TRP: S, Date: 2020-04-07, Callsign: OK2ULQ, Grid locator: JN99CN, Coord: (49.54, 18.17)
TRP: S, Date: 2020-04-07, Callsign: OL19YOTA, Grid locator: JO70fb, Coord: (50.04, 14.42)
TRP: S, Date: 2020-04-07, Callsign: OM0AAA, Grid locator: KN09oa, Coord: (49.0, 21.17)
TRP: S, Date: 2020-04-07, Callsign: OM0AAO, Grid locator: KN09DD, Coord: (49.12, 20.25)
TRP: S, Date: 2020-04-07, Callsign: OM6CLS, Grid locator: JN99if, Coord: (49.21, 18.67)
TRP: S, Date: 2020-04-07, Callsign: OM83IHWC, Grid locator: JN99aa, Coord: (49.0, 18.0)
TRP: S, Date: 2020-04-07, Callsign: ON3CDU, Grid locator: JO21aa, Coord: (51.0, 4.0)
TRP: S, Date: 2020-04-07, Callsign: ON4BHM, Grid locator: JO21aa, Coord: (51.0, 4.0)
TRP: S, Date: 2020-04-07, Callsign: ON4CGX, Grid locator: JO21aa, Coord: (51.0, 4.0)
TRP: S, Date: 2020-04-07, Callsign: ON4SHF, Grid locator: JO21aa, Coord: (51.0, 4.0)
TRP: S, Date: 2020-04-07, Callsign: ON4SSB, Grid locator: JO21aa, Coord: (51.0, 4.0)
TRP: S, Date: 2020-04-07, Callsign: ON5AFB, Grid locator: JO10WM, Coord: (50.5, 3.83)
TRP: S, Date: 2020-04-07, Callsign: ON5DEW, Grid locator: JO10XX, Coord: (50.96, 3.92)
TRP: S, Date: 2020-04-07, Callsign: ON5GS/P, Grid locator: JO21SC, Coord: (51.08, 5.5)
TRP: S, Date: 2020-04-07, Callsign: ON5KTO, Grid locator: JO21OE, Coord: (51.17, 5.17)
TRP: S, Date: 2020-04-07, Callsign: ON6MID, Grid locator: JO21aa, Coord: (51.0, 4.0)
TRP: S, Date: 2020-04-07, Callsign: ON7ARW, Grid locator: JO21aa, Coord: (51.0, 4.0)
TRP: S, Date: 2020-04-07, Callsign: ON7EQ/P, Grid locator: JO21FC, Coord: (51.08, 4.42)
TRP: S, Date: 2020-04-07, Callsign: OR18HCC, Grid locator: JO21aa, Coord: (51.0, 4.0)
TRP: S, Date: 2020-04-07, Callsign: OR18MLB, Grid locator: JO21aa, Coord: (51.0, 4.0)
TRP: S, Date: 2020-04-07, Callsign: OV2T, Grid locator: JO66ma, Coord: (56.0, 13.0)
TRP: S, Date: 2020-04-07, Callsign: OV6A, Grid locator: JO54IU, Coord: (54.83, 10.67)
TRP: S, Date: 2020-04-07, Callsign: OV8A, Grid locator: JO66ma, Coord: (56.0, 13.0)
TRP: S, Date: 2020-04-07, Callsign: OZ/DH5MK, Grid locator: JO65gq, Coord: (55.67, 12.5)
TRP: S, Date: 2020-04-07, Callsign: OZ1CTZ, Grid locator: JO46OE, Coord: (56.17, 9.17)
TRP: S, Date: 2020-04-07, Callsign: OZ1RDP, Grid locator: JO45GD, Coord: (55.12, 8.5)
TRP: S, Date: 2020-04-07, Callsign: OZ1SKY, Grid locator: JO56DG, Coord: (56.25, 10.25)
TRP: S, Date: 2020-04-07, Callsign: OZ2OEG, Grid locator: JO65gq, Coord: (55.67, 12.5)
TRP: S, Date: 2020-04-07, Callsign: OZ3PLH, Grid locator: JO56HM, Coord: (56.5, 10.58)
TRP: S, Date: 2020-04-07, Callsign: PA0A, Grid locator: JO33DE, Coord: (53.17, 6.25)
TRP: S, Date: 2020-04-07, Callsign: PA0AER, Grid locator: JO33HH, Coord: (53.29, 6.58)
TRP: S, Date: 2020-04-07, Callsign: PA0C, Grid locator: JO22FD, Coord: (52.12, 4.42)
TRP: S, Date: 2020-04-07, Callsign: PA0GDL, Grid locator: JO22ma, Coord: (52.0, 5.0)
TRP: S, Date: 2020-04-07, Callsign: PA0JEN, Grid locator: JO21JO, Coord: (51.58, 4.75)
TRP: S, Date: 2020-04-07, Callsign: PA0JEN/QRP, Grid locator: JO21JO, Coord: (51.58, 4.75)
TRP: S, Date: 2020-04-07, Callsign: PA0ONO, Grid locator: JO21FW, Coord: (51.92, 4.42)
TRP: S, Date: 2020-04-07, Callsign: PA0SSB, Grid locator: JO21AH, Coord: (51.29, 4.0)
TRP: S, Date: 2020-04-07, Callsign: PA0TCA, Grid locator: JO21ES, Coord: (51.75, 4.33)
TRP: S, Date: 2020-04-07, Callsign: PA1EW/P, Grid locator: JO22ma, Coord: (52.0, 5.0)
TRP: S, Date: 2020-04-07, Callsign: PA1KEK, Grid locator: JO22GD, Coord: (52.12, 4.5)
TRP: S, Date: 2020-04-07, Callsign: PA1PAS, Grid locator: JO21WX, Coord: (51.96, 5.83)
TRP: S, Date: 2020-04-07, Callsign: PA2EVR, Grid locator: JO21FX, Coord: (51.96, 4.42)
TRP: S, Date: 2020-04-07, Callsign: PA3ARK, Grid locator: JO33LF, Coord: (53.21, 6.92)
TRP: S, Date: 2020-04-07, Callsign: PA3DZL, Grid locator: JO21LS, Coord: (51.75, 4.92)
TRP: S, Date: 2020-04-07, Callsign: PA3GYK, Grid locator: JO21QQ, Coord: (51.67, 5.33)
TRP: S, Date: 2020-04-07, Callsign: PA3WEG, Grid locator: JO22EB, Coord: (52.04, 4.33)
TRP: S, Date: 2020-04-07, Callsign: PA6YOTA, Grid locator: JO22ma, Coord: (52.0, 5.0)
TRP: S, Date: 2020-04-07, Callsign: PA7X, Grid locator: JO22JX, Coord: (52.96, 4.75)
TRP: S, Date: 2020-04-07, Callsign: PB5X, Grid locator: JO21JN, Coord: (51.54, 4.75)
TRP: S, Date: 2020-04-07, Callsign: PC1S, Grid locator: JO22ma, Coord: (52.0, 5.0)
TRP: S, Date: 2020-04-07, Callsign: PE1ANS, Grid locator: JO11WO, Coord: (51.58, 3.83)
TRP: S, Date: 2020-04-07, Callsign: PE1CHL, Grid locator: JO22NB, Coord: (52.04, 5.08)
TRP: S, Date: 2020-04-07, Callsign: PE1CKK, Grid locator: JO22NF, Coord: (52.21, 5.08)
TRP: S, Date: 2020-04-07, Callsign: PE1CME, Grid locator: JO22ma, Coord: (52.0, 5.0)
TRP: S, Date: 2020-04-07, Callsign: PE1CMF, Grid locator: JO22ma, Coord: (52.0, 5.0)
TRP: S, Date: 2020-04-07, Callsign: PE1CYM, Grid locator: JO32GX, Coord: (52.96, 6.5)
TRP: S, Date: 2020-04-07, Callsign: PE1HZG, Grid locator: JO22ma, Coord: (52.0, 5.0)
TRP: S, Date: 2020-04-07, Callsign: PE1JPD, Grid locator: JO22ma, Coord: (52.0, 5.0)
TRP: S, Date: 2020-04-07, Callsign: PE1LXX, Grid locator: JO21PQ, Coord: (51.67, 5.25)
TRP: S, Date: 2020-04-07, Callsign: PE1PMD, Grid locator: JO21QQ, Coord: (51.67, 5.33)
TRP: S, Date: 2020-04-07, Callsign: PE1RDP, Grid locator: JO22ma, Coord: (52.0, 5.0)
TRP: S, Date: 2020-04-07, Callsign: PE1RTC, Grid locator: JO32IH, Coord: (52.29, 6.67)
TRP: S, Date: 2020-04-07, Callsign: PE4A, Grid locator: JO22ma, Coord: (52.0, 5.0)
TRP: S, Date: 2020-04-07, Callsign: PH2M, Grid locator: JO22HC, Coord: (52.08, 4.58)
TRP: S, Date: 2020-04-07, Callsign: PI4ADH, Grid locator: JO22JW, Coord: (52.92, 4.75)
TRP: S, Date: 2020-04-07, Callsign: PI9CAM, Grid locator: JO22GD, Coord: (52.12, 4.5)
TRP: S, Date: 2020-04-07, Callsign: PR8GEN, Grid locator: GI77vi, Coord: (-2.67, -44.25)
TRP: S, Date: 2020-04-07, Callsign: PU4JOE, Grid locator: GH61rk, Coord: (-18.58, -46.58)
TRP: S, Date: 2020-04-07, Callsign: PY1EME, Grid locator: GG87JC, Coord: (-22.92, -43.25)
TRP: S, Date: 2020-04-07, Callsign: PY2ALE, Grid locator: GG66qk, Coord: (-23.58, -46.67)
TRP: S, Date: 2020-04-07, Callsign: PY2BVF, Grid locator: GG66qk, Coord: (-23.58, -46.67)
TRP: S, Date: 2020-04-07, Callsign: PY8ABH, Grid locator: GI58SN, Coord: (-1.46, -48.5)
TRP: S, Date: 2020-04-07, Callsign: R1/EW6X, Grid locator: KP50vb, Coord: (60.04, 31.75)
TRP: S, Date: 2020-04-07, Callsign: R1AC, Grid locator: KO59EU, Coord: (59.83, 30.33)
TRP: S, Date: 2020-04-07, Callsign: R5A0, Grid locator: KO85lq, Coord: (55.67, 36.92)
TRP: S, Date: 2020-04-07, Callsign: R6DZ, Grid locator: KN95ri, Coord: (45.33, 39.42)
TRP: S, Date: 2020-04-07, Callsign: RA2FCL, Grid locator: KO04dk, Coord: (54.42, 20.25)
TRP: S, Date: 2020-04-07, Callsign: RA3DRC/1, Grid locator: KO85lq, Coord: (55.67, 36.92)
TRP: S, Date: 2020-04-07, Callsign: RK3DJW, Grid locator: KO85lq, Coord: (55.67, 36.92)
TRP: S, Date: 2020-04-07, Callsign: RN3ABE, Grid locator: KO85ts, Coord: (55.75, 37.58)
TRP: S, Date: 2020-04-07, Callsign: RN3ARU, Grid locator: KO85ts, Coord: (55.75, 37.58)
TRP: S, Date: 2020-04-07, Callsign: S53X, Grid locator: JN65UV, Coord: (45.88, 13.67)
TRP: S, Date: 2020-04-07, Callsign: SA6BUN, Grid locator: JO68aa, Coord: (58.0, 12.0)
TRP: S, Date: 2020-04-07, Callsign: SM/PA2DW, Grid locator: JO99ah, Coord: (59.29, 18.0)
TRP: S, Date: 2020-04-07, Callsign: SM0CNL, Grid locator: JO99ah, Coord: (59.29, 18.0)
TRP: S, Date: 2020-04-07, Callsign: SM0CZQ, Grid locator: JO99ah, Coord: (59.29, 18.0)
TRP: S, Date: 2020-04-07, Callsign: SM4KYN, Grid locator: JO79BH, Coord: (59.29, 14.08)
TRP: S, Date: 2020-04-07, Callsign: SM4WWG, Grid locator: JO79JD, Coord: (59.12, 14.75)
TRP: S, Date: 2020-04-07, Callsign: SM6HYG, Grid locator: JO68aa, Coord: (58.0, 12.0)
TRP: S, Date: 2020-04-07, Callsign: SM6PGP, Grid locator: JO68aa, Coord: (58.0, 12.0)
TRP: S, Date: 2020-04-07, Callsign: SN5R, Grid locator: KO02mf, Coord: (52.21, 21.0)
TRP: S, Date: 2020-04-07, Callsign: SP/DK5WMA, Grid locator: KO02mf, Coord: (52.21, 21.0)
TRP: S, Date: 2020-04-07, Callsign: SP/OH4MS, Grid locator: KO02mf, Coord: (52.21, 21.0)
TRP: S, Date: 2020-04-07, Callsign: SP3DRT, Grid locator: JO72os, Coord: (52.75, 15.17)
TRP: S, Date: 2020-04-07, Callsign: SP4CTK, Grid locator: KO13nd, Coord: (53.12, 23.08)
TRP: S, Date: 2020-04-07, Callsign: SP4LVC, Grid locator: KO13FP, Coord: (53.62, 22.42)
TRP: S, Date: 2020-04-07, Callsign: SP4XYD, Grid locator: KO12SR, Coord: (52.71, 23.5)
TRP: S, Date: 2020-04-07, Callsign: SP5ZBA, Grid locator: JO92UN, Coord: (52.54, 19.67)
TRP: S, Date: 2020-04-07, Callsign: SP6CVB, Grid locator: JO80VE, Coord: (50.17, 17.75)
TRP: S, Date: 2020-04-07, Callsign: SP6GWB, Grid locator: JO80HK, Coord: (50.42, 16.58)
TRP: S, Date: 2020-04-07, Callsign: SP7TEC, Grid locator: JO91TJ, Coord: (51.38, 19.58)
TRP: S, Date: 2020-04-07, Callsign: SP8ESA, Grid locator: KO11gg, Coord: (51.25, 22.5)
TRP: S, Date: 2020-04-07, Callsign: SP8NTH, Grid locator: KO11SN, Coord: (51.54, 23.5)
TRP: S, Date: 2020-04-07, Callsign: SP9DLM, Grid locator: JO90KH, Coord: (50.29, 18.83)
TRP: S, Date: 2020-04-07, Callsign: SP9LVZ, Grid locator: KO02LF, Coord: (52.21, 20.92)
TRP: S, Date: 2020-04-07, Callsign: SP9NLK, Grid locator: JO90xb, Coord: (50.04, 19.92)
TRP: S, Date: 2020-04-07, Callsign: SP9NLT, Grid locator: JO90xb, Coord: (50.04, 19.92)
TRP: S, Date: 2020-04-07, Callsign: SP9RVF, Grid locator: JO90xb, Coord: (50.04, 19.92)
TRP: S, Date: 2020-04-07, Callsign: SP9UOB, Grid locator: JO90HG, Coord: (50.25, 18.58)
TRP: S, Date: 2020-04-07, Callsign: SQ3SWF, Grid locator: JO72os, Coord: (52.75, 15.17)
TRP: S, Date: 2020-04-07, Callsign: SQ5AXS, Grid locator: JO92UN, Coord: (52.54, 19.67)
TRP: S, Date: 2020-04-07, Callsign: SQ5KTM, Grid locator: KO02mf, Coord: (52.21, 21.0)
TRP: S, Date: 2020-04-07, Callsign: SQ5N, Grid locator: KO02LH, Coord: (52.29, 20.92)
TRP: S, Date: 2020-04-07, Callsign: SQ84CTK, Grid locator: KO02mf, Coord: (52.21, 21.0)
TRP: S, Date: 2020-04-07, Callsign: SQ8NXC, Grid locator: KO02MF, Coord: (52.21, 21.0)
TRP: S, Date: 2020-04-07, Callsign: SQ9LFB, Grid locator: JO90xb, Coord: (50.04, 19.92)
TRP: S, Date: 2020-04-07, Callsign: SU0ERA, Grid locator: KL56JT, Coord: (26.79, 30.75)
TRP: S, Date: 2020-04-07, Callsign: SV1BJL, Grid locator: KM17ux, Coord: (37.96, 23.67)
TRP: S, Date: 2020-04-07, Callsign: SV1BKE, Grid locator: KM17ux, Coord: (37.96, 23.67)
TRP: S, Date: 2020-04-07, Callsign: SV1COA, Grid locator: KM17ux, Coord: (37.96, 23.67)
TRP: S, Date: 2020-04-07, Callsign: SV1EEK, Grid locator: KM17ux, Coord: (37.96, 23.67)
TRP: S, Date: 2020-04-07, Callsign: SV3DVO, Grid locator: KM08UF, Coord: (38.21, 21.67)
TRP: S, Date: 2020-04-07, Callsign: SV9ANC, Grid locator: KM25UE, Coord: (35.17, 25.67)
TRP: S, Date: 2020-04-07, Callsign: SV9IOQ, Grid locator: KM25JF, Coord: (35.21, 24.75)
TRP: S, Date: 2020-04-07, Callsign: SZ8S, Grid locator: JM99vp, Coord: (39.62, 19.75)
TRP: S, Date: 2020-04-07, Callsign: TC113PTR, Grid locator: KN60ma, Coord: (40.0, 33.0)
TRP: S, Date: 2020-04-07, Callsign: TF3IRA, Grid locator: HP94AD, Coord: (64.12, -22.0)
TRP: S, Date: 2020-04-07, Callsign: TF3IRT, Grid locator: HP94ad, Coord: (64.12, -22.0)
TRP: S, Date: 2020-04-07, Callsign: TM1MOON, Grid locator: JN19aa, Coord: (49.0, 2.0)
TRP: S, Date: 2020-04-07, Callsign: TM20CI, Grid locator: JN19aa, Coord: (49.0, 2.0)
TRP: S, Date: 2020-04-07, Callsign: TM75DD, Grid locator: JN19aa, Coord: (49.0, 2.0)
TRP: S, Date: 2020-04-07, Callsign: UA1ZFG, Grid locator: KP69NA, Coord: (69.0, 33.08)
TRP: S, Date: 2020-04-07, Callsign: UA3DJG, Grid locator: KO95CN, Coord: (55.54, 38.17)
TRP: S, Date: 2020-04-07, Callsign: UA3TCF, Grid locator: LO26JU, Coord: (56.83, 44.75)
TRP: S, Date: 2020-04-07, Callsign: UA6HDE, Grid locator: LN15pb, Coord: (45.04, 43.25)
TRP: S, Date: 2020-04-07, Callsign: UB3AGT, Grid locator: KO85ts, Coord: (55.75, 37.58)
TRP: S, Date: 2020-04-07, Callsign: UB3AQM, Grid locator: KO85ts, Coord: (55.75, 37.58)
TRP: S, Date: 2020-04-07, Callsign: UR5VHR, Grid locator: KN58xi, Coord: (48.33, 31.92)
TRP: S, Date: 2020-04-07, Callsign: UR9IDX, Grid locator: KN87RB, Coord: (47.04, 37.42)
TRP: S, Date: 2020-04-07, Callsign: VU2CIA, Grid locator: ML89ma, Coord: (29.0, 77.0)
TRP: S, Date: 2020-04-07, Callsign: VU2ELD, Grid locator: ML89ma, Coord: (29.0, 77.0)
TRP: S, Date: 2020-04-07, Callsign: VU2HMY/P, Grid locator: ML89ma, Coord: (29.0, 77.0)
TRP: S, Date: 2020-04-07, Callsign: VU2ICI, Grid locator: MK81SJ, Coord: (11.38, 77.5)
TRP: S, Date: 2020-04-07, Callsign: VU2KND, Grid locator: ML89ma, Coord: (29.0, 77.0)
TRP: S, Date: 2020-04-07, Callsign: VU2MHC, Grid locator: ML89ma, Coord: (29.0, 77.0)
TRP: S, Date: 2020-04-07, Callsign: VU2OHM, Grid locator: MK91VS, Coord: (11.75, 79.75)
TRP: S, Date: 2020-04-07, Callsign: VU2PEP/P, Grid locator: ML89ma, Coord: (29.0, 77.0)
TRP: S, Date: 2020-04-07, Callsign: VU2PJP, Grid locator: MK80HS, Coord: (10.75, 76.58)
TRP: S, Date: 2020-04-07, Callsign: VU2RTF, Grid locator: ML89ma, Coord: (29.0, 77.0)
TRP: S, Date: 2020-04-07, Callsign: VU2SBJ, Grid locator: MK73JI, Coord: (13.33, 74.75)
TRP: S, Date: 2020-04-07, Callsign: VU2UAV, Grid locator: ML89ma, Coord: (29.0, 77.0)
TRP: S, Date: 2020-04-07, Callsign: VU2XTO, Grid locator: MK80DA, Coord: (10.0, 76.25)
TRP: S, Date: 2020-04-07, Callsign: VU3BQT, Grid locator: ML89ma, Coord: (29.0, 77.0)
TRP: S, Date: 2020-04-07, Callsign: VU3GDP, Grid locator: ML89ma, Coord: (29.0, 77.0)
TRP: S, Date: 2020-04-07, Callsign: VU3OBR, Grid locator: MK91BQ, Coord: (11.67, 78.08)
TRP: S, Date: 2020-04-07, Callsign: VU3RSQ, Grid locator: ML89ma, Coord: (29.0, 77.0)
TRP: S, Date: 2020-04-07, Callsign: VU3WPW, Grid locator: ML89ma, Coord: (29.0, 77.0)
TRP: S, Date: 2020-04-07, Callsign: VU3YDA, Grid locator: NL42EV, Coord: (22.88, 88.33)
TRP: S, Date: 2020-04-07, Callsign: VU3ZHD, Grid locator: ML89ma, Coord: (29.0, 77.0)
TRP: S, Date: 2020-04-07, Callsign: VU4R, Grid locator: NK61jq, Coord: (11.67, 92.75)
TRP: S, Date: 2020-04-07, Callsign: YB2CTE, Grid locator: OI53IJ, Coord: (-6.62, 110.67)
TRP: S, Date: 2020-04-07, Callsign: YI1SAL, Grid locator: LM23eh, Coord: (33.29, 44.33)
TRP: S, Date: 2020-04-07, Callsign: YL/IW6PUA, Grid locator: KO26an, Coord: (56.54, 24.0)
TRP: S, Date: 2020-04-07, Callsign: YL/LA9TKA, Grid locator: KO26an, Coord: (56.54, 24.0)
TRP: S, Date: 2020-04-07, Callsign: YO3CPR, Grid locator: KN34bk, Coord: (44.42, 26.08)
TRP: S, Date: 2020-04-07, Callsign: YO4DFT, Grid locator: KN44he, Coord: (44.17, 28.58)
TRP: S, Date: 2020-04-07, Callsign: YO4HFU, Grid locator: KN44he, Coord: (44.17, 28.58)
TRP: S, Date: 2020-04-07, Callsign: YO4YLN, Grid locator: KN44he, Coord: (44.17, 28.58)
TRP: S, Date: 2020-04-07, Callsign: YO5BAK, Grid locator: KN07WE, Coord: (47.17, 21.83)
TRP: S, Date: 2020-04-07, Callsign: YO5PCB, Grid locator: KN27FD, Coord: (47.12, 24.42)
TRP: S, Date: 2020-04-07, Callsign: YO6KPT, Grid locator: KN27aa, Coord: (47.0, 24.0)
TRP: S, Date: 2020-04-07, Callsign: YO8YLX, Grid locator: KN36ln, Coord: (46.54, 26.92)
TRP: S, Date: 2020-04-07, Callsign: YP5SUM, Grid locator: KN27aa, Coord: (47.0, 24.0)
TRP: S, Date: 2020-04-07, Callsign: Z21NRT(G4NRT), Grid locator: KH52me, Coord: (-17.83, 31.0)
TRP: S, Date: 2020-04-07, Callsign: Z37CEF, Grid locator: KN02ra, Coord: (42.0, 21.42)
TRP: S, Date: 2020-04-07, Callsign: ZA/DL2RMC, Grid locator: JN91vh, Coord: (41.29, 19.75)
TRP: S, Date: 2020-04-07, Callsign: ZR6DLG, Grid locator: KG44cg, Coord: (-25.75, 28.17)
TRP: S, Date: 2020-04-07, Callsign: ZS1ALJ, Grid locator: JF96IM, Coord: (-33.5, 18.67)
TRP: S, Date: 2020-04-07, Callsign: ZS1BOI, Grid locator: JF96fb, Coord: (-33.96, 18.42)
TRP: S, Date: 2020-04-07, Callsign: ZS1C, Grid locator: JF96fb, Coord: (-33.96, 18.42)
TRP: S, Date: 2020-04-07, Callsign: ZS1IAN, Grid locator: JF96fb, Coord: (-33.96, 18.42)
TRP: S, Date: 2020-04-07, Callsign: ZS50MOON, Grid locator: KG44cg, Coord: (-25.75, 28.17)
TRP: S, Date: 2020-04-07, Callsign: ZS5LEE, Grid locator: KG50JF, Coord: (-29.79, 30.75)
TRP: S, Date: 2020-04-07, Callsign: ZS6AWJ, Grid locator: KG44cg, Coord: (-25.75, 28.17)
TRP: S, Date: 2020-04-07, Callsign: ZS6BZP, Grid locator: KG44BC, Coord: (-25.92, 28.08)
TRP: S, Date: 2020-04-07, Callsign: ZS6EME, Grid locator: KG44cg, Coord: (-25.75, 28.17)
TRP: S, Date: 2020-04-07, Callsign: ZS6IIX, Grid locator: KG43DT, Coord: (-26.21, 28.25)
TRP: S, Date: 2020-04-07, Callsign: ZS6JON, Grid locator: KG33WX, Coord: (-26.04, 27.83)
TRP: S, Date: 2020-04-07, Callsign: ZS6WAB, Grid locator: KG46RC, Coord: (-23.92, 29.42)
TRP: S, Date: 2020-04-07, Callsign: ZS95SARL, Grid locator: KG44cg, Coord: (-25.75, 28.17)
TRP: S, Date: 2020-04-07, Callsign: ZV15CDR, Grid locator: GG66qk, Coord: (-23.58, -46.67)
TRP: S, Date: 2020-04-07, Callsign: ZW86LABRE, Grid locator: GG66qk, Coord: (-23.58, -46.67)
TRP: F, Date: 2020-01-01, Callsign: 3B7M, Grid locator: LH93sf, Coord: (-16.79, 58.9)
TRP: F, Date: 2020-01-01, Callsign: 4X1AJ, Grid locator: KM71og, Coord: (31.25, 34.57)
TRP: F, Date: 2020-01-01, Callsign: 4X1KP, Grid locator: KM71it, Coord: (31.79, 34.07)
TRP: F, Date: 2020-01-01, Callsign: 4Z1DZ, Grid locator: KM72ke, Coord: (32.17, 34.23)
TRP: F, Date: 2020-01-01, Callsign: 4Z1TL, Grid locator: KM72kc, Coord: (32.08, 34.23)
TRP: F, Date: 2020-01-01, Callsign: 4Z5CP, Grid locator: KM72mt, Coord: (32.79, 34.4)
TRP: F, Date: 2020-01-01, Callsign: 4Z5JJ, Grid locator: KM71os, Coord: (31.75, 34.57)
TRP: F, Date: 2020-01-01, Callsign: 4Z75JJ, Grid locator: KM72ma, Coord: (32.0, 34.4)
TRP: F, Date: 2020-01-01, Callsign: 4Z75TL, Grid locator: KM72ma, Coord: (32.0, 34.4)
TRP: F, Date: 2020-01-01, Callsign: 5P7R, Grid locator: JO66ma, Coord: (56.0, 12.4)
TRP: F, Date: 2020-01-01, Callsign: 5T5PA, Grid locator: IK28bc, Coord: (18.08, -16.52)
TRP: F, Date: 2020-01-01, Callsign: 5V7RU, Grid locator: JJ06pe, Coord: (6.17, 0.65)
TRP: F, Date: 2020-01-01, Callsign: 6W7/ON4AVT, Grid locator: JO10pt, Coord: (50.79, 2.65)
TRP: F, Date: 2020-01-01, Callsign: 7Z1IS, Grid locator: LL56bj, Coord: (26.38, 49.48)
TRP: F, Date: 2020-01-01, Callsign: 9A/OE3CQB, Grid locator: JN88ee, Coord: (48.17, 15.73)
TRP: F, Date: 2020-01-01, Callsign: 9A1Z, Grid locator: JN86fj, Coord: (46.38, 15.82)
TRP: F, Date: 2020-01-01, Callsign: 9A2EY, Grid locator: JN75xt, Coord: (45.79, 15.32)
TRP: F, Date: 2020-01-01, Callsign: 9A3ST, Grid locator: JN75bc, Coord: (45.08, 13.48)
TRP: F, Date: 2020-01-01, Callsign: 9A4BP, Grid locator: JN75xt, Coord: (45.79, 15.32)
TRP: F, Date: 2020-01-01, Callsign: 9A6ZZ, Grid locator: JN75xt, Coord: (45.79, 15.32)
TRP: F, Date: 2020-01-01, Callsign: 9G5FI, Grid locator: IJ95vn, Coord: (5.54, -0.85)
TRP: F, Date: 2020-01-01, Callsign: 9H1CG, Grid locator: IO71nq, Coord: (51.67, -5.52)
TRP: F, Date: 2020-01-01, Callsign: 9K2YM, Grid locator: LL39xh, Coord: (29.29, 47.32)
TRP: F, Date: 2020-01-01, Callsign: 9M2CQC, Grid locator: OJ03tb, Coord: (3.04, 100.98)
TRP: F, Date: 2020-01-01, Callsign: A41CK, Grid locator: LL93go, Coord: (23.58, 57.9)
TRP: F, Date: 2020-01-01, Callsign: A41MS, Grid locator: LL93go, Coord: (23.58, 57.9)
TRP: F, Date: 2020-01-01, Callsign: A41OK, Grid locator: LL93go, Coord: (23.58, 57.9)
TRP: F, Date: 2020-01-01, Callsign: A41ZZ, Grid locator: LL93if, Coord: (23.21, 58.07)
TRP: F, Date: 2020-01-01, Callsign: A41ZZ/P, Grid locator: LL93if, Coord: (23.21, 58.07)
TRP: F, Date: 2020-01-01, Callsign: A45XR, Grid locator: IN98rr, Coord: (48.71, -1.18)
TRP: F, Date: 2020-01-01, Callsign: A71AE, Grid locator: LL55sg, Coord: (25.25, 50.9)
TRP: F, Date: 2020-01-01, Callsign: A71EM, Grid locator: LL55sg, Coord: (25.25, 50.9)
TRP: F, Date: 2020-01-01, Callsign: A71UN, Grid locator: LL55sh, Coord: (25.29, 50.9)
TRP: F, Date: 2020-01-01, Callsign: A71UN/P, Grid locator: LL55sh, Coord: (25.29, 50.9)
TRP: F, Date: 2020-01-01, Callsign: A75GT, Grid locator: LL55sh, Coord: (25.29, 50.9)
TRP: F, Date: 2020-01-01, Callsign: A92EE, Grid locator: LL56gf, Coord: (26.21, 49.9)
TRP: F, Date: 2020-01-01, Callsign: AO3EU, Grid locator: JN11bn, Coord: (41.54, 1.48)
TRP: F, Date: 2020-01-01, Callsign: AO8EU, Grid locator: IL18ul, Coord: (28.46, -16.93)
TRP: F, Date: 2020-01-01, Callsign: AP2MS, Grid locator: ML34mx, Coord: (24.96, 66.4)
TRP: F, Date: 2020-01-01, Callsign: BG0AUB, Grid locator: NN33st, Coord: (43.79, 86.9)
TRP: F, Date: 2020-01-01, Callsign: BG0CAB, Grid locator: NN33tv, Coord: (43.88, 86.98)
TRP: F, Date: 2020-01-01, Callsign: C5C, Grid locator: IK13ql, Coord: (13.46, -17.27)
TRP: F, Date: 2020-01-01, Callsign: CN8AAK, Grid locator: IM64na, Coord: (34.0, -7.52)
TRP: F, Date: 2020-01-01, Callsign: CT1EAT, Grid locator: IM68ba, Coord: (38.0, -8.52)
TRP: F, Date: 2020-01-01, Callsign: CT1ETL, Grid locator: IM58jr, Coord: (38.71, -9.85)
TRP: F, Date: 2020-01-01, Callsign: CT1ETX, Grid locator: IM67bc, Coord: (37.08, -8.52)
TRP: F, Date: 2020-01-01, Callsign: CT2GVH, Grid locator: IM58jt, Coord: (38.79, -9.85)
TRP: F, Date: 2020-01-01, Callsign: CT7ABD, Grid locator: IM58ln, Coord: (38.54, -9.68)
TRP: F, Date: 2020-01-01, Callsign: CT7AGI, Grid locator: IM58kq, Coord: (38.67, -9.77)
TRP: F, Date: 2020-01-01, Callsign: CT7AOV, Grid locator: IM58kq, Coord: (38.67, -9.77)
TRP: F, Date: 2020-01-01, Callsign: CT7AQS, Grid locator: IM58kq, Coord: (38.67, -9.77)
TRP: F, Date: 2020-01-01, Callsign: CT7AUP, Grid locator: IM58kq, Coord: (38.67, -9.77)
TRP: F, Date: 2020-01-01, Callsign: D2XX, Grid locator: JI61of, Coord: (-8.79, 12.57)
TRP: F, Date: 2020-01-01, Callsign: D60AE, Grid locator: LH18ph, Coord: (-11.71, 42.65)
TRP: F, Date: 2020-01-01, Callsign: DA0Y, Grid locator: JO32ma, Coord: (52.0, 6.4)
TRP: F, Date: 2020-01-01, Callsign: DB1JJ, Grid locator: JO32ma, Coord: (52.0, 6.4)
